model,model_label,epoch,count,mean,std,min,max
vit_col_sinusoidal,vit_col_sinusoidal,4,5,0.5354666666666666,0.0028821288428289705,0.5320666666666667,0.5399777777777778
vit_col_sinusoidal,vit_col_sinusoidal,5,5,0.5583066666666667,0.004112504268450634,0.5521333333333334,0.562
vit_col_sinusoidal,vit_col_sinusoidal,6,5,0.5782444444444444,0.003572632601276508,0.5745111111111111,0.5824222222222222
vit_col_sinusoidal,vit_col_sinusoidal,7,5,0.5918177777777778,0.0025326704785830828,0.5892444444444445,0.5952
vit_col_sinusoidal,vit_col_sinusoidal,8,5,0.6083866666666666,0.0029524461505004633,0.6046222222222222,0.6117333333333334
vit_col_sinusoidal,vit_col_sinusoidal,9,5,0.6196088888888889,0.002046412096606106,0.6179333333333333,0.6230666666666667
vit_col_sinusoidal,vit_col_sinusoidal,10,5,0.6319911111111112,0.0023327830038839545,0.6300222222222223,0.6358444444444444
vit_col_sinusoidal,vit_col_sinusoidal,11,5,0.6427422222222222,0.00243516420213464,0.6404222222222222,0.6456444444444445
vit_col_sinusoidal,vit_col_sinusoidal,12,5,0.6502133333333333,0.004899926933191667,0.6436222222222222,0.6560222222222222
vit_col_sinusoidal,vit_col_sinusoidal,13,5,0.6600933333333333,0.0040701078336793295,0.6557333333333333,0.6666
vit_col_sinusoidal,vit_col_sinusoidal,14,5,0.6704577777777778,0.00341299622177883,0.6662888888888889,0.6752888888888889
vit_col_sinusoidal,vit_col_sinusoidal,15,5,0.6786755555555556,0.004122644482715466,0.6742222222222222,0.6837333333333333
vit_col_sinusoidal,vit_col_sinusoidal,16,5,0.6840133333333334,0.0034010383309211766,0.6788666666666666,0.6880888888888889
vit_col_sinusoidal,vit_col_sinusoidal,17,5,0.6934844444444445,0.003612987546663497,0.6904222222222223,0.6983555555555555
vit_col_sinusoidal,vit_col_sinusoidal,18,5,0.7004666666666667,0.0031351058816073553,0.6973777777777778,0.7039777777777778
vit_col_sinusoidal,vit_col_sinusoidal,19,5,0.7057866666666667,0.004656512762906488,0.7009111111111112,0.7113111111111111
vit_col_sinusoidal,vit_col_sinusoidal,20,5,0.7126577777777778,0.0044958307160257345,0.7087555555555556,0.7194666666666667
vit_col_sinusoidal,vit_col_sinusoidal,21,5,0.7192311111111112,0.00408890700479082,0.7134222222222222,0.7234
vit_col_sinusoidal,vit_col_sinusoidal,22,5,0.7260088888888889,0.005113178325913616,0.7203111111111111,0.7319555555555556
vit_col_sinusoidal,vit_col_sinusoidal,23,5,0.7321733333333333,0.00418826697416886,0.7285111111111111,0.7376444444444444
vit_col_sinusoidal,vit_col_sinusoidal,24,5,0.7360222222222222,0.0038358606805375486,0.7310666666666666,0.7408222222222223
vit_col_sinusoidal,vit_col_sinusoidal,25,5,0.7415644444444445,0.005858045011607944,0.7350888888888889,0.7495111111111111
vit_col_sinusoidal,vit_col_sinusoidal,26,5,0.7475733333333333,0.004771142679603659,0.7423111111111111,0.7537555555555555
vit_col_sinusoidal,vit_col_sinusoidal,27,5,0.75348,0.0041731830525539105,0.7482444444444445,0.7578888888888888
vit_col_sinusoidal,vit_col_sinusoidal,28,5,0.7591777777777777,0.004761652374263954,0.7549777777777777,0.7654444444444445
vit_col_sinusoidal,vit_col_sinusoidal,29,5,0.763328888888889,0.005402409156233713,0.7583777777777778,0.7691555555555556
vit_col_sinusoidal,vit_col_sinusoidal,30,5,0.768,0.0053858754461078625,0.7625777777777778,0.7754666666666666
vit_col_sinusoidal,vit_col_sinusoidal,31,5,0.77264,0.005471664382170296,0.7686666666666667,0.7816222222222222
vit_col_sinusoidal,vit_col_sinusoidal,32,5,0.7772088888888888,0.004928065255299894,0.7719555555555555,0.7843333333333333
vit_col_sinusoidal,vit_col_sinusoidal,33,5,0.7820888888888888,0.004761341236497368,0.7783111111111111,0.7891111111111111
vit_col_sinusoidal,vit_col_sinusoidal,34,5,0.78796,0.00655416934496425,0.7819333333333334,0.7976888888888889
vit_col_sinusoidal,vit_col_sinusoidal,35,5,0.7911288888888889,0.005683013459011741,0.7857777777777778,0.7990888888888888
vit_col_sinusoidal,vit_col_sinusoidal,36,5,0.8009555555555555,0.01058778704772161,0.7915555555555556,0.8172
vit_col_sinusoidal,vit_col_sinusoidal,37,5,0.8057644444444444,0.013006604210416316,0.7929333333333334,0.8260888888888889
vit_col_sinusoidal,vit_col_sinusoidal,38,5,0.8098711111111111,0.011944949860107986,0.7990888888888888,0.8285111111111111
vit_col_sinusoidal,vit_col_sinusoidal,39,5,0.8157599999999999,0.012443644815579415,0.8045777777777777,0.836
vit_col_sinusoidal,vit_col_sinusoidal,40,5,0.8255955555555555,0.018898803933674123,0.8098,0.8518444444444444
vit_col_sinusoidal,vit_col_sinusoidal,41,5,0.8291422222222222,0.02013771475504497,0.8124222222222223,0.8588888888888889
vit_col_sinusoidal,vit_col_sinusoidal,42,5,0.8342577777777778,0.020139982958787397,0.8172,0.8630666666666666
vit_col_sinusoidal,vit_col_sinusoidal,43,5,0.8439333333333333,0.02195442529704337,0.8207111111111111,0.8678
vit_col_sinusoidal,vit_col_sinusoidal,44,5,0.8499022222222222,0.020961031451390267,0.8271111111111111,0.8709111111111111
vit_col_sinusoidal,vit_col_sinusoidal,45,5,0.8575511111111112,0.016707102060478908,0.8318444444444445,0.8738444444444444
vit_col_sinusoidal,vit_col_sinusoidal,46,5,0.8661111111111112,0.019320097640527212,0.8329111111111112,0.8784222222222222
vit_col_sinusoidal,vit_col_sinusoidal,47,5,0.8693777777777778,0.017870922655062054,0.8388666666666666,0.8829111111111111
vit_col_sinusoidal,vit_col_sinusoidal,48,5,0.87324,0.01986084553046986,0.8390444444444445,0.8886444444444445
vit_col_sinusoidal,vit_col_sinusoidal,49,5,0.8756088888888889,0.019461932453248672,0.8423333333333334,0.8896222222222222
vit_col_sinusoidal,vit_col_sinusoidal,50,5,0.8788844444444445,0.018561931040455275,0.8469555555555556,0.8927111111111111
vit_col_sinusoidal,vit_col_sinusoidal,51,4,0.8806833333333334,0.019304357809900727,0.8525111111111111,0.8948
vit_col_sinusoidal,vit_col_sinusoidal,52,4,0.8821833333333333,0.019417504088336802,0.8538444444444444,0.8966
vit_col_sinusoidal,vit_col_sinusoidal,53,4,0.8855555555555555,0.018119738912898392,0.8588888888888889,0.8973111111111111
vit_col_sinusoidal,vit_col_sinusoidal,54,4,0.8880944444444444,0.018113282078472712,0.8618666666666667,0.9012
vit_col_sinusoidal,vit_col_sinusoidal,55,4,0.8969611111111111,0.02448228300363262,0.8633111111111111,0.9169333333333334
vit_col_sinusoidal,vit_col_sinusoidal,56,4,0.9008388888888889,0.02405513813682834,0.8692666666666666,0.9233777777777777
vit_col_sinusoidal,vit_col_sinusoidal,57,4,0.9046,0.023397850838662786,0.8747777777777778,0.9289555555555555
vit_col_sinusoidal,vit_col_sinusoidal,58,4,0.9117944444444444,0.012202534648664264,0.9003111111111111,0.9274444444444444
vit_col_sinusoidal,vit_col_sinusoidal,59,2,0.9076111111111111,0.009003826347108734,0.9012444444444444,0.9139777777777778
vit_col_sinusoidal,vit_col_sinusoidal,60,2,0.9112222222222222,0.010873730946246496,0.9035333333333333,0.9189111111111111
vit_col_sinusoidal,vit_col_sinusoidal,61,2,0.9220777777777778,0.0030012754490362707,0.9199555555555555,0.9242
vit_col_sinusoidal,vit_col_sinusoidal,62,2,0.9266222222222222,0.004651191271804857,0.9233333333333333,0.9299111111111111
vit_col_sinusoidal,vit_col_sinusoidal,63,2,0.9265888888888889,0.005201163212727719,0.9229111111111111,0.9302666666666667
vit_col_sinusoidal,vit_col_sinusoidal,64,2,0.9307555555555556,0.00760532626876203,0.9253777777777777,0.9361333333333334
vit_col_sinusoidal,vit_col_sinusoidal,65,1,0.9282222222222222,0.0,0.9282222222222222,0.9282222222222222
vit_col_sinusoidal,vit_col_sinusoidal,66,1,0.9445555555555556,0.0,0.9445555555555556,0.9445555555555556
vit_col_sinusoidal,vit_col_sinusoidal,67,1,0.9509777777777778,0.0,0.9509777777777778,0.9509777777777778
vit_col_sinusoidal,vit_col_sinusoidal,68,1,0.9531111111111111,0.0,0.9531111111111111,0.9531111111111111
vit_col_sinusoidal,vit_col_sinusoidal,69,1,0.9526,0.0,0.9526,0.9526
vit_additive_sinusoidal,vit_additive_sinusoidal,1,5,0.31912,0.0035619248506917325,0.31353333333333333,0.32295555555555555
vit_additive_sinusoidal,vit_additive_sinusoidal,2,5,0.4543422222222222,0.003002163828694395,0.4508,0.45744444444444443
vit_additive_sinusoidal,vit_additive_sinusoidal,3,5,0.5079733333333334,0.004021313586747835,0.5030888888888889,0.5138888888888888
vit_additive_sinusoidal,vit_additive_sinusoidal,4,5,0.5408355555555555,0.003063831217347816,0.5366888888888889,0.5442444444444444
vit_additive_sinusoidal,vit_additive_sinusoidal,5,5,0.5631644444444445,0.0033412720280504055,0.5590444444444445,0.5661777777777778
vit_additive_sinusoidal,vit_additive_sinusoidal,6,5,0.5803911111111111,0.004151441814093321,0.5744666666666667,0.5852444444444445
vit_additive_sinusoidal,vit_additive_sinusoidal,7,5,0.5967111111111111,0.0026029423047726824,0.5928,0.5992888888888889
vit_additive_sinusoidal,vit_additive_sinusoidal,8,5,0.6108266666666666,0.003976424350755796,0.6055333333333334,0.6160444444444444
vit_additive_sinusoidal,vit_additive_sinusoidal,9,5,0.6250355555555556,0.0037512993633646583,0.6211333333333333,0.6293333333333333
vit_additive_sinusoidal,vit_additive_sinusoidal,10,5,0.6348933333333333,0.004111753703533157,0.6317555555555555,0.6403555555555556
vit_additive_sinusoidal,vit_additive_sinusoidal,11,5,0.6462355555555556,0.0034920226548838646,0.6412,0.6508222222222222
vit_additive_sinusoidal,vit_additive_sinusoidal,12,5,0.65428,0.003856967400803912,0.6490888888888889,0.6595555555555556
vit_additive_sinusoidal,vit_additive_sinusoidal,13,5,0.6658177777777778,0.005290741972283655,0.6591777777777778,0.6735333333333333
vit_additive_sinusoidal,vit_additive_sinusoidal,14,5,0.6743511111111111,0.005286143078083988,0.6679555555555555,0.6800888888888889
vit_additive_sinusoidal,vit_additive_sinusoidal,15,5,0.6828044444444444,0.005396144027949082,0.6762666666666667,0.6911333333333334
vit_additive_sinusoidal,vit_additive_sinusoidal,16,5,0.6880977777777778,0.005209739217662348,0.6816888888888889,0.694
vit_additive_sinusoidal,vit_additive_sinusoidal,17,5,0.6978266666666667,0.0038487580167639785,0.6924444444444444,0.7028888888888889
vit_additive_sinusoidal,vit_additive_sinusoidal,18,5,0.7042355555555555,0.005675518141354071,0.6964,0.711
vit_additive_sinusoidal,vit_additive_sinusoidal,19,5,0.7111644444444445,0.006253050613525223,0.7066222222222223,0.7208444444444444
vit_additive_sinusoidal,vit_additive_sinusoidal,20,5,0.71672,0.00564194170236095,0.7110888888888889,0.7234444444444444
vit_additive_sinusoidal,vit_additive_sinusoidal,21,5,0.7225733333333333,0.005528788852256824,0.7177333333333333,0.7315555555555555
vit_additive_sinusoidal,vit_additive_sinusoidal,22,5,0.7299111111111111,0.007359834270812592,0.7232888888888889,0.7386
vit_additive_sinusoidal,vit_additive_sinusoidal,23,5,0.7346488888888889,0.005313421161967572,0.7285555555555555,0.7419555555555556
vit_additive_sinusoidal,vit_additive_sinusoidal,24,5,0.7412533333333333,0.00648098072139634,0.7348222222222223,0.7505333333333334
vit_additive_sinusoidal,vit_additive_sinusoidal,25,5,0.7463688888888889,0.006404851556186939,0.7393333333333333,0.7549333333333333
vit_additive_sinusoidal,vit_additive_sinusoidal,26,5,0.7509955555555555,0.006507458209291814,0.7430444444444444,0.7585111111111111
vit_additive_sinusoidal,vit_additive_sinusoidal,27,5,0.7557422222222222,0.0077814055031812,0.7490444444444444,0.7656444444444445
vit_additive_sinusoidal,vit_additive_sinusoidal,28,5,0.7615733333333333,0.006400181324591859,0.7550222222222223,0.7691333333333333
vit_additive_sinusoidal,vit_additive_sinusoidal,29,5,0.7662844444444444,0.006633554807395207,0.7591333333333333,0.7754222222222222
vit_additive_sinusoidal,vit_additive_sinusoidal,30,5,0.7709866666666667,0.0067572110544637945,0.7657777777777778,0.7793333333333333
vit_additive_sinusoidal,vit_additive_sinusoidal,31,5,0.7752933333333333,0.008337886163711528,0.7673555555555556,0.7849111111111111
vit_additive_sinusoidal,vit_additive_sinusoidal,32,5,0.7797333333333334,0.007979526270786574,0.7735111111111111,0.7915111111111112
vit_additive_sinusoidal,vit_additive_sinusoidal,33,5,0.7837244444444444,0.007839746783514708,0.7772888888888889,0.7934444444444444
vit_additive_sinusoidal,vit_additive_sinusoidal,34,5,0.7886044444444444,0.00818243225030701,0.7818444444444445,0.7979555555555555
vit_additive_sinusoidal,vit_additive_sinusoidal,35,5,0.7920933333333333,0.006989328726664863,0.7866444444444445,0.8004888888888889
vit_additive_sinusoidal,vit_additive_sinusoidal,36,5,0.7962133333333333,0.006571855442005501,0.7901333333333334,0.8044222222222223
vit_additive_sinusoidal,vit_additive_sinusoidal,37,5,0.7995866666666667,0.005721361316036786,0.7946666666666666,0.8069111111111111
vit_additive_sinusoidal,vit_additive_sinusoidal,38,5,0.8032488888888889,0.005471641819192023,0.7976,0.8093777777777778
vit_additive_sinusoidal,vit_additive_sinusoidal,39,5,0.8080177777777777,0.007011426300363754,0.8015111111111111,0.8161777777777778
vit_additive_sinusoidal,vit_additive_sinusoidal,40,5,0.81164,0.007012588328265702,0.8047555555555556,0.8207555555555556
vit_additive_sinusoidal,vit_additive_sinusoidal,41,5,0.8151111111111111,0.007537969730260345,0.8075111111111111,0.8250444444444445
vit_additive_sinusoidal,vit_additive_sinusoidal,42,5,0.8186577777777778,0.006907637569395441,0.8114222222222223,0.8262
vit_additive_sinusoidal,vit_additive_sinusoidal,43,5,0.8221777777777778,0.005570513197538501,0.8160222222222222,0.8284222222222222
vit_additive_sinusoidal,vit_additive_sinusoidal,44,5,0.8304533333333334,0.01604132471978024,0.8194666666666667,0.8577333333333333
vit_additive_sinusoidal,vit_additive_sinusoidal,45,5,0.8352088888888889,0.016149506738635546,0.8227111111111111,0.8615777777777778
vit_additive_sinusoidal,vit_additive_sinusoidal,46,5,0.8373288888888889,0.016354531972801387,0.8256,0.8650666666666667
vit_additive_sinusoidal,vit_additive_sinusoidal,47,5,0.8423688888888888,0.018512008781755764,0.8280666666666666,0.8739111111111111
vit_additive_sinusoidal,vit_additive_sinusoidal,48,5,0.8451688888888889,0.017106713720670828,0.8335111111111111,0.8747777777777778
vit_additive_sinusoidal,vit_additive_sinusoidal,49,5,0.8477288888888889,0.016414833701018663,0.8372666666666667,0.8754666666666666
vit_additive_sinusoidal,vit_additive_sinusoidal,50,5,0.8511866666666666,0.017352244669256122,0.8394222222222222,0.8804666666666666
vit_additive_sinusoidal,vit_additive_sinusoidal,51,5,0.8614933333333333,0.026063315120332033,0.8417333333333333,0.8984666666666666
vit_additive_sinusoidal,vit_additive_sinusoidal,52,5,0.8660533333333333,0.026657654032538544,0.8467111111111111,0.9023111111111111
vit_additive_sinusoidal,vit_additive_sinusoidal,53,5,0.8685777777777778,0.02620870178743532,0.8494888888888888,0.9028888888888889
vit_additive_sinusoidal,vit_additive_sinusoidal,54,5,0.8826266666666667,0.020086992290018407,0.8531555555555556,0.9077555555555555
vit_additive_sinusoidal,vit_additive_sinusoidal,55,4,0.8817611111111111,0.01921060556711175,0.8535777777777778,0.8968
vit_additive_sinusoidal,vit_additive_sinusoidal,56,4,0.8852833333333333,0.019471878001923938,0.8567555555555556,0.9006666666666666
vit_additive_sinusoidal,vit_additive_sinusoidal,57,4,0.88785,0.01898848145543871,0.8597111111111111,0.901
vit_additive_sinusoidal,vit_additive_sinusoidal,58,4,0.8907499999999999,0.018593068091898073,0.8631555555555556,0.9034666666666666
vit_additive_sinusoidal,vit_additive_sinusoidal,59,4,0.8929333333333334,0.018153973365938172,0.8666666666666667,0.9079555555555555
vit_additive_sinusoidal,vit_additive_sinusoidal,60,4,0.8953722222222222,0.016884467013721476,0.8704444444444445,0.9078666666666667
vit_additive_sinusoidal,vit_additive_sinusoidal,61,4,0.9075333333333333,0.008211785167541832,0.8990888888888889,0.9181333333333334
vit_additive_sinusoidal,vit_additive_sinusoidal,62,4,0.9117777777777778,0.008386781682855742,0.9047111111111111,0.9233333333333333
vit_additive_sinusoidal,vit_additive_sinusoidal,63,4,0.9132888888888888,0.00786643648962271,0.9076222222222222,0.9246888888888889
vit_additive_sinusoidal,vit_additive_sinusoidal,64,4,0.9160111111111111,0.008502035582935314,0.9095555555555556,0.9282
vit_additive_sinusoidal,vit_additive_sinusoidal,65,3,0.9181777777777778,0.007596230384169685,0.9116888888888889,0.9265333333333333
vit_additive_sinusoidal,vit_additive_sinusoidal,66,3,0.9227555555555556,0.009263335399090813,0.9163555555555556,0.9333777777777778
vit_additive_sinusoidal,vit_additive_sinusoidal,67,2,0.9194444444444445,0.0019484720192695661,0.9180666666666667,0.9208222222222222
vit_additive_sinusoidal,vit_additive_sinusoidal,68,2,0.9184333333333333,0.0005185449728700777,0.9180666666666667,0.9188
vit_additive_sinusoidal,vit_additive_sinusoidal,69,2,0.9284111111111111,0.007621039752788343,0.9230222222222222,0.9338
vit_additive_sinusoidal,vit_additive_sinusoidal,70,2,0.9310222222222222,0.012130809668355906,0.9224444444444444,0.9396
vit_additive_sinusoidal,vit_additive_sinusoidal,71,1,0.9390888888888889,0.0,0.9390888888888889,0.9390888888888889
vit_additive_sinusoidal,vit_additive_sinusoidal,72,1,0.9434444444444444,0.0,0.9434444444444444,0.9434444444444444
vit_additive_sinusoidal,vit_additive_sinusoidal,73,1,0.9423333333333334,0.0,0.9423333333333334,0.9423333333333334
vit_additive_sinusoidal,vit_additive_sinusoidal,74,1,0.9444222222222223,0.0,0.9444222222222223,0.9444222222222223
vit_additive_sinusoidal,vit_additive_sinusoidal,75,1,0.9449555555555555,0.0,0.9449555555555555,0.9449555555555555
vit_additive_sinusoidal,vit_additive_sinusoidal,76,1,0.9469111111111111,0.0,0.9469111111111111,0.9469111111111111
vit_additive_sinusoidal,vit_additive_sinusoidal,77,1,0.9540666666666666,0.0,0.9540666666666666,0.9540666666666666
vit_additive_sinusoidal,vit_additive_sinusoidal,78,1,0.9567333333333333,0.0,0.9567333333333333,0.9567333333333333
vit_additive_sinusoidal,vit_additive_sinusoidal,79,1,0.9574,0.0,0.9574,0.9574
vit_additive_sinusoidal,vit_additive_sinusoidal,80,1,0.9593777777777778,0.0,0.9593777777777778,0.9593777777777778
vit_additive_sinusoidal,vit_additive_sinusoidal,81,1,0.9584222222222222,0.0,0.9584222222222222,0.9584222222222222
vit_additive_sinusoidal,vit_additive_sinusoidal,82,1,0.9597777777777777,0.0,0.9597777777777777,0.9597777777777777
vit_additive_sinusoidal,vit_additive_sinusoidal,83,1,0.9608666666666666,0.0,0.9608666666666666,0.9608666666666666
vit_additive_sinusoidal,vit_additive_sinusoidal,84,1,0.961,0.0,0.961,0.961
vit_additive_sinusoidal,vit_additive_sinusoidal,85,1,0.9644222222222222,0.0,0.9644222222222222,0.9644222222222222
vit_additive_sinusoidal,vit_additive_sinusoidal,86,1,0.9656444444444444,0.0,0.9656444444444444,0.9656444444444444
vit_additive_sinusoidal,vit_additive_sinusoidal,87,1,0.9640666666666666,0.0,0.9640666666666666,0.9640666666666666
vit_additive_sinusoidal,vit_additive_sinusoidal,88,1,0.9669111111111112,0.0,0.9669111111111112,0.9669111111111112
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,1,5,0.31965777777777776,0.0035747260967333777,0.3144222222222222,0.3243111111111111
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,2,5,0.45686666666666664,0.0017363933103980238,0.45411111111111113,0.45868888888888887
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,3,5,0.5099022222222223,0.004147633565966357,0.5052444444444445,0.5147777777777778
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,4,5,0.54252,0.002878125247148139,0.5388444444444445,0.5461555555555555
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,5,5,0.5643111111111111,0.0031863908140328666,0.5605111111111111,0.5673555555555555
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,6,5,0.5824266666666666,0.0037197305092880597,0.5777333333333333,0.5873777777777778
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,7,5,0.5982666666666666,0.002311378189696029,0.5948666666666667,0.6007111111111111
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,8,5,0.61252,0.004067716925703479,0.6069111111111111,0.6178222222222223
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,9,5,0.6268088888888889,0.00393426228829325,0.6219333333333333,0.6311777777777777
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,10,5,0.6369022222222223,0.002668221768782974,0.6337111111111111,0.6397777777777778
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,11,5,0.6474355555555555,0.0044158692501667235,0.6400666666666667,0.6511555555555556
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,12,5,0.6560933333333333,0.003807640142764296,0.6507777777777778,0.6607777777777778
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,13,5,0.6662399999999999,0.006278051124825729,0.6579111111111111,0.6736
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,14,5,0.6760355555555556,0.004189098138009732,0.6711333333333334,0.6807777777777778
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,15,5,0.6840622222222222,0.004371721699431943,0.6773777777777777,0.6892666666666667
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,16,5,0.6902755555555555,0.0050014713884398545,0.6847777777777778,0.6966444444444444
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,17,5,0.6989066666666667,0.003997882155391167,0.6930222222222222,0.703
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,18,5,0.7054977777777778,0.005781165673392335,0.6973111111111111,0.7116666666666667
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,19,5,0.7134533333333334,0.005447677044868309,0.7079333333333333,0.7213555555555555
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,20,5,0.7185066666666666,0.0050810079684358396,0.7132666666666667,0.7248888888888889
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,21,5,0.7242844444444444,0.005048833137407383,0.7190888888888889,0.7313777777777778
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,22,5,0.7313511111111111,0.006341250412191881,0.7258,0.7404666666666667
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,23,5,0.7365644444444445,0.004687535349660925,0.7289555555555556,0.7406888888888888
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,24,5,0.7429377777777778,0.005296012942433186,0.7367333333333334,0.7499555555555556
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,25,5,0.7484488888888889,0.005002700505295007,0.7421555555555556,0.7543333333333333
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,26,5,0.7533422222222222,0.004887919095731823,0.7490222222222223,0.7595111111111111
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,27,5,0.7577866666666667,0.006061242996833785,0.7520222222222223,0.7655555555555555
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,28,5,0.7635022222222222,0.004657546643968305,0.7595777777777778,0.7688888888888888
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,29,5,0.7671066666666667,0.006588624690224973,0.7582,0.7745111111111112
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,30,5,0.7738222222222222,0.0060765487280564365,0.7670444444444444,0.7808888888888889
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,31,5,0.7774533333333333,0.005946772129940071,0.7719333333333334,0.7846666666666666
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,32,5,0.7818177777777777,0.007039139257145097,0.7757111111111111,0.7899555555555555
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,33,5,0.7856711111111111,0.0078002595714960436,0.7791555555555556,0.7947333333333333
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,34,5,0.7915866666666667,0.007212242677866899,0.7848666666666667,0.7995777777777778
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,35,5,0.7944133333333333,0.005931264724708208,0.7877555555555555,0.8018888888888889
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,36,5,0.7980177777777777,0.005722802559568388,0.7910888888888888,0.8055111111111111
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,37,5,0.8024266666666667,0.00624146627280546,0.7961333333333334,0.8093555555555556
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,38,5,0.8044311111111111,0.0050188681031719745,0.7989777777777778,0.8108
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,39,5,0.8109644444444445,0.005897699907381793,0.8051555555555555,0.8191333333333334
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,40,5,0.8127688888888889,0.006842182165809632,0.8062666666666667,0.8212444444444444
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,41,5,0.8179866666666666,0.006915193506661077,0.8124888888888889,0.8274444444444444
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,42,5,0.8216177777777778,0.006743563918358556,0.8152,0.8313111111111111
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,43,5,0.8241022222222222,0.006900359625625552,0.8162888888888888,0.8315777777777777
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,44,5,0.8284844444444445,0.005726253164910043,0.8232444444444444,0.8352
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,45,5,0.8375244444444444,0.012731555043558542,0.8242888888888888,0.8567333333333333
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,46,5,0.8399244444444445,0.013633442904567365,0.8276222222222223,0.8615555555555555
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,47,5,0.8502622222222223,0.012903042037719662,0.8357777777777777,0.8640888888888889
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,48,5,0.8541555555555556,0.014167359460184336,0.8382222222222222,0.8703111111111111
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,49,5,0.8556888888888888,0.013769926078143306,0.8393555555555555,0.8717333333333334
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,50,5,0.8601288888888889,0.014142619241581306,0.8426444444444444,0.8748888888888889
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,51,5,0.8631733333333333,0.012907251287647161,0.8461333333333333,0.8762
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,52,5,0.8711333333333333,0.009811859792750434,0.8596888888888888,0.8804
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,53,5,0.8846222222222222,0.01060913885103281,0.8687777777777778,0.8984
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,54,5,0.8868533333333334,0.014018670090672317,0.8653777777777778,0.9024
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,55,5,0.8925466666666667,0.013982648859776271,0.8699555555555556,0.9045777777777778
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,56,5,0.8959555555555555,0.015522202338331334,0.8719777777777777,0.9102444444444444
vit_additive_sinusoidal_shifted,vit_additive_sinusoidal_shifted,57,5,0.9035155555555555,0.0070726634234377864,0.8927111111111111,0.9113555555555556
